model,rep,r2
GP,pdv,0.5
